time,in_co2,in_humi,in_pm10,in_temp,in_voc,Y_pm10
2020-12-27 19:00:00+00:00,429.51666666666665,26.0,28.83333333333333,17.059166666666666,39.583333333333336,34.61666666666667
2020-12-27 20:00:00+00:00,429.8333333333333,26.0,34.61666666666667,16.836333333333336,34.86666666666667,38.03333333333333
2020-12-27 21:00:00+00:00,431.4333333333333,26.0,38.03333333333333,16.601666666666667,25.45,41.0
2020-12-27 22:00:00+00:00,432.56666666666666,26.0,41.0,16.382,14.533333333333331,41.56666666666667
2020-12-27 23:00:00+00:00,434.2166666666666,26.0,41.56666666666667,16.211666666666666,6.5,43.28813559322034
2020-12-28 00:00:00+00:00,436.1864406779661,26.0,43.28813559322034,16.21186440677966,4.47457627118644,44.43333333333333
2020-12-28 01:00:00+00:00,436.53333333333336,26.0,44.43333333333333,16.421666666666667,4.033333333333333,44.05
2020-12-28 02:00:00+00:00,437.1666666666667,26.0,44.05,16.772166666666667,6.6,42.72881355932204
2020-12-28 03:00:00+00:00,437.8305084745763,26.0,42.72881355932204,17.190169491525424,6.338983050847458,40.93333333333333
2020-12-28 04:00:00+00:00,439.7166666666666,25.816666666666663,40.93333333333333,17.560333333333336,8.016666666666667,39.43333333333333
2020-12-28 05:00:00+00:00,437.1833333333333,26.0,39.43333333333333,17.753,12.05,39.9
2020-12-28 06:00:00+00:00,438.3833333333333,26.0,39.9,17.812,10.433333333333334,39.13559322033898
2020-12-28 07:00:00+00:00,441.3898305084746,26.0,39.13559322033898,17.869999999999997,6.915254237288136,41.583333333333336
2020-12-28 08:00:00+00:00,468.6333333333333,26.2,41.583333333333336,18.029,29.98333333333333,42.16666666666666
2020-12-28 09:00:00+00:00,611.9833333333333,27.03333333333333,42.16666666666666,18.399833333333333,293.7,38.03448275862069
2020-12-28 10:00:00+00:00,791.3275862068965,27.79310344827586,38.03448275862069,19.193103448275863,323.12068965517244,32.583333333333336
2020-12-28 11:00:00+00:00,768.4906130268199,27.3,32.583333333333336,20.218,345.28333333333336,32.76271186440678
