time,in_co2,in_co2_min,in_co2_max,in_humi,in_humi_min,in_humi_max,in_pm10,in_pm10_min,in_pm10_max,in_temp,in_temp_min,in_temp_max,in_voc,in_voc_min,in_voc_max,Y_pm10
2022-05-02 13:00:00+00:00,560.3166666666666,586.0,1263.0,30.08333333333333,28.0,31.0,15.35,10.0,22.0,19.215,18.7,20.2,501.28333333333336,218.0,1050.0,12.133333333333333
2022-05-02 14:00:00+00:00,565.4166666666666,903.0,1418.0,29.95,27.0,32.0,12.133333333333333,8.0,17.0,20.055,19.7,20.2,641.5333333333333,229.0,3088.0,20.03333333333333
2022-05-02 15:00:00+00:00,570.5166666666667,371.0,1178.0,25.23333333333333,21.0,29.0,20.03333333333333,13.0,24.0,19.086666666666662,18.3,20.3,342.26666666666665,2.0,1491.0,16.983333333333334
2022-05-02 16:00:00+00:00,439.15,424.0,463.0,26.933333333333334,26.0,29.0,16.983333333333334,14.0,19.0,18.74833333333333,18.6,18.9,194.46666666666667,165.0,223.0,14.766666666666667
2022-05-02 17:00:00+00:00,423.6166666666667,413.0,440.0,28.9,28.0,30.0,14.766666666666667,13.0,17.0,18.540000000000003,18.5,18.6,204.7,185.0,221.0,13.916666666666666
2022-05-02 18:00:00+00:00,413.85,405.0,428.0,29.966666666666665,29.0,30.0,13.916666666666666,12.0,17.0,18.366666666666667,18.3,18.5,214.9333333333333,209.0,223.0,12.283333333333331
2022-05-02 19:00:00+00:00,407.5833333333333,399.0,416.0,30.016666666666666,30.0,31.0,12.283333333333331,10.0,14.0,18.17666666666667,18.1,18.3,223.86666666666667,213.0,234.0,10.983333333333333
2022-05-02 20:00:00+00:00,404.4166666666667,396.0,412.0,30.95,30.0,31.0,10.983333333333333,9.0,13.0,18.045,18.0,18.1,241.8,231.0,250.0,10.5
2022-05-02 21:00:00+00:00,399.28333333333336,393.0,408.0,31.08333333333333,31.0,32.0,10.5,10.0,12.0,17.916666666666668,17.9,18.0,251.35,248.0,256.0,11.1
2022-05-02 22:00:00+00:00,392.4333333333333,380.0,402.0,32.0,32.0,32.0,11.1,10.0,13.0,17.813333333333333,17.7,17.9,249.95,243.0,256.0,11.666666666666666
2022-05-02 23:00:00+00:00,385.8833333333333,374.0,393.0,32.0,32.0,32.0,11.666666666666666,10.0,13.0,17.714999999999996,17.7,17.8,247.13333333333333,244.0,249.0,11.816666666666666
2022-05-03 00:00:00+00:00,381.3333333333333,371.0,392.0,32.03333333333333,32.0,33.0,11.816666666666666,11.0,13.0,17.675,17.6,17.7,248.36666666666667,246.0,251.0,11.966666666666669
2022-05-03 01:00:00+00:00,376.26666666666665,367.0,383.0,32.96666666666667,32.0,33.0,11.966666666666669,11.0,14.0,17.59666666666667,17.5,17.6,251.95,249.0,255.0,11.633333333333333
2022-05-03 02:00:00+00:00,374.6666666666667,366.0,385.0,33.0,33.0,33.0,11.633333333333333,10.0,13.0,17.528333333333332,17.5,17.6,254.5833333333333,253.0,256.0,11.966666666666669
2022-05-03 03:00:00+00:00,373.35,361.0,379.0,33.0,33.0,33.0,11.966666666666669,11.0,13.0,17.435,17.4,17.5,252.65,249.0,255.0,12.85
2022-05-03 04:00:00+00:00,372.26666666666665,363.0,381.0,33.0,33.0,33.0,12.85,11.0,15.0,17.371666666666666,17.3,17.4,248.28333333333333,246.0,251.0,14.566666666666666
2022-05-03 05:00:00+00:00,369.6333333333333,363.0,380.0,33.8,33.0,34.0,14.566666666666666,13.0,16.0,17.3,17.3,17.3,242.8,238.0,248.0,14.616666666666667
2022-05-03 06:00:00+00:00,370.6833333333333,360.0,378.0,34.0,34.0,34.0,14.616666666666667,13.0,17.0,17.233333333333334,17.2,17.3,243.1,239.0,246.0,15.15
2022-05-03 07:00:00+00:00,370.7166666666666,360.0,390.0,34.03333333333333,34.0,35.0,15.15,13.0,20.0,17.464999999999996,17.4,17.6,234.01666666666668,179.0,244.0,25.35
2022-05-03 08:00:00+00:00,509.6333333333333,376.0,693.0,35.18333333333333,34.0,37.0,25.35,20.0,29.0,17.651666666666664,17.3,17.9,118.96666666666668,37.0,1093.0,25.433333333333334
2022-05-03 09:00:00+00:00,555.0333333333333,432.0,838.0,33.8,32.0,35.0,25.433333333333334,22.0,29.0,17.011666666666667,16.7,17.7,29.633333333333333,18.0,49.0,23.7
2022-05-03 10:00:00+00:00,652.85,454.0,811.0,29.933333333333334,27.0,32.0,23.7,20.0,28.0,17.896666666666665,17.3,18.3,56.68333333333333,20.0,141.0,23.98333333333333
2022-05-03 11:00:00+00:00,604.9333333333333,379.0,889.0,28.15,25.0,30.0,23.98333333333333,20.0,28.0,17.625,17.0,18.6,286.96666666666664,20.0,2718.0,17.683333333333334
2022-05-03 12:00:00+00:00,643.9466666666666,899.0,1109.0,29.95,29.0,30.0,17.683333333333334,14.0,22.0,19.08833333333333,18.6,19.3,215.3333333333333,166.0,348.0,17.25
2022-05-03 13:00:00+00:00,682.9599999999999,587.0,1047.0,28.85,27.0,30.0,17.25,13.0,21.0,18.86833333333333,18.5,19.1,176.48333333333332,90.0,230.0,16.416666666666668
2022-05-03 14:00:00+00:00,721.9733333333334,580.0,1557.0,29.383333333333333,27.0,32.0,16.416666666666668,13.0,19.0,19.19333333333333,18.4,20.0,181.31666666666663,89.0,262.0,14.916666666666666
2022-05-03 15:00:00+00:00,760.9866666666667,794.0,1621.0,29.75,28.0,32.0,14.916666666666666,13.0,16.0,19.366666666666667,18.7,20.1,193.81666666666663,97.0,278.0,17.366666666666667
2022-05-03 16:00:00+00:00,800.0,691.0,1083.0,28.6,28.0,30.0,17.366666666666667,14.0,21.0,18.895,18.8,19.0,278.46666666666664,95.0,575.0,12.216666666666669
2022-05-03 17:00:00+00:00,632.6833333333333,581.0,677.0,28.7,28.0,29.0,12.216666666666669,10.0,14.0,18.60333333333333,18.5,18.8,170.38333333333333,126.0,199.0,12.7
2022-05-03 18:00:00+00:00,529.6,445.0,621.0,28.433333333333334,28.0,29.0,12.7,11.0,15.0,18.548333333333336,18.4,18.6,131.08333333333334,92.0,187.0,13.216666666666669
2022-05-03 19:00:00+00:00,428.4166666666667,405.0,449.0,28.65,28.0,29.0,13.216666666666669,11.0,15.0,18.313333333333333,18.2,18.4,91.08333333333331,84.0,106.0,10.933333333333334
2022-05-03 20:00:00+00:00,446.2166666666666,434.0,461.0,29.966666666666665,29.0,30.0,10.933333333333334,9.0,12.0,18.166666666666668,18.1,18.2,127.0,107.0,132.0,10.15
2022-05-03 21:00:00+00:00,424.6666666666667,410.0,443.0,30.0,30.0,30.0,10.15,9.0,13.0,18.078333333333333,18.0,18.1,131.21666666666667,130.0,133.0,10.383333333333333
2022-05-03 22:00:00+00:00,404.01666666666665,390.0,423.0,30.683333333333334,30.0,31.0,10.383333333333333,9.0,12.0,17.988333333333333,17.9,18.0,130.05,127.0,132.0,11.55
2022-05-03 23:00:00+00:00,388.73333333333335,374.0,397.0,31.0,31.0,31.0,11.55,11.0,13.0,17.90333333333333,17.9,18.0,124.9,122.0,128.0,10.783333333333331
2022-05-04 00:00:00+00:00,381.15,372.0,389.0,31.0,31.0,31.0,10.783333333333331,10.0,13.0,17.808333333333334,17.7,17.9,122.58333333333331,120.0,125.0,10.15
2022-05-04 01:00:00+00:00,376.0,369.0,384.0,31.0,31.0,31.0,10.15,9.0,12.0,17.68,17.6,17.7,119.1,115.0,123.0,10.4
2022-05-04 02:00:00+00:00,373.7166666666666,367.0,381.0,31.0,31.0,31.0,10.4,10.0,12.0,17.615000000000002,17.6,17.7,111.36666666666666,108.0,115.0,10.75
2022-05-04 03:00:00+00:00,373.2,366.0,379.0,31.0,31.0,31.0,10.75,10.0,12.0,17.571666666666665,17.5,17.6,109.85,108.0,112.0,11.016666666666667
2022-05-04 04:00:00+00:00,375.0833333333333,367.0,384.0,31.0,31.0,31.0,11.016666666666667,10.0,12.0,17.505,17.5,17.6,110.3,108.0,112.0,11.183333333333334
2022-05-04 05:00:00+00:00,377.15,370.0,386.0,31.0,31.0,31.0,11.183333333333334,10.0,13.0,17.436666666666667,17.4,17.5,105.78333333333332,103.0,109.0,12.066666666666666
2022-05-04 06:00:00+00:00,381.3333333333333,371.0,390.0,31.0,31.0,31.0,12.066666666666666,10.0,15.0,17.439999999999998,17.4,17.5,100.56666666666666,98.0,106.0,14.55
2022-05-04 07:00:00+00:00,391.95,378.0,416.0,31.05,31.0,32.0,14.55,12.0,17.0,17.646666666666665,17.5,17.8,92.11666666666666,68.0,111.0,19.216666666666665
2022-05-04 08:00:00+00:00,596.3666666666667,416.0,840.0,32.4,31.0,34.0,19.216666666666665,15.0,24.0,18.12,17.8,18.6,110.38333333333334,57.0,415.0,21.066666666666663
2022-05-04 09:00:00+00:00,728.9,552.0,953.0,30.3,26.0,32.0,21.066666666666663,17.0,27.0,18.695,18.3,19.2,64.13333333333334,26.0,160.0,14.05
2022-05-04 10:00:00+00:00,700.4333333333334,773.0,1370.0,30.383333333333333,28.0,32.0,14.05,11.0,19.0,19.74333333333333,19.2,20.1,155.58333333333334,65.0,223.0,27.016666666666666
2022-05-04 11:00:00+00:00,671.9666666666667,489.0,888.0,30.183333333333334,28.0,33.0,27.016666666666666,17.0,38.0,19.461666666666662,19.2,20.1,243.26666666666668,40.0,2715.0,39.23333333333333
2022-05-04 12:00:00+00:00,763.7666666666667,452.0,1081.0,31.866666666666667,31.0,33.0,39.23333333333333,26.0,56.0,20.461666666666662,19.9,20.9,880.8833333333333,68.0,3314.0,43.766666666666666
2022-05-04 13:00:00+00:00,705.9111111111112,475.0,1311.0,33.86666666666667,32.0,36.0,43.766666666666666,32.0,52.0,20.15,19.7,20.8,1160.6166666666666,178.0,6000.0,42.7
2022-05-04 14:00:00+00:00,648.0555555555555,484.0,1428.0,33.75,32.0,36.0,42.7,31.0,50.0,20.936666666666667,20.8,21.2,409.1666666666667,38.0,1231.0,44.8
2022-05-04 15:00:00+00:00,590.2,540.0,668.0,32.65,32.0,34.0,44.8,39.0,51.0,20.955,20.7,21.1,292.7,48.0,5605.0,33.483333333333334
2022-05-04 16:00:00+00:00,615.5333333333333,568.0,664.0,32.95,32.0,33.0,33.483333333333334,26.0,42.0,20.63,20.2,21.2,565.3833333333333,207.0,1126.0,21.816666666666663
2022-05-04 17:00:00+00:00,539.8,512.0,574.0,33.0,33.0,33.0,21.816666666666663,17.0,27.0,19.756666666666668,19.5,20.1,331.5833333333333,285.0,420.0,16.983333333333334
2022-05-04 18:00:00+00:00,505.6333333333333,489.0,523.0,33.45,33.0,34.0,16.983333333333334,14.0,20.0,19.441666666666663,19.4,19.5,310.7,276.0,340.0,14.7
2022-05-04 19:00:00+00:00,488.56666666666666,473.0,507.0,34.0,34.0,34.0,14.7,12.0,17.0,19.21833333333333,19.1,19.3,318.76666666666665,305.0,348.0,12.85
2022-05-04 20:00:00+00:00,474.23333333333335,465.0,483.0,34.0,34.0,34.0,12.85,11.0,15.0,19.03833333333333,18.9,19.1,306.6166666666667,303.0,313.0,11.95
2022-05-04 21:00:00+00:00,463.8,454.0,474.0,34.0,34.0,34.0,11.95,10.0,14.0,18.881666666666664,18.8,18.9,299.1666666666667,295.0,303.0,11.883333333333333
2022-05-04 22:00:00+00:00,452.6166666666667,442.0,462.0,34.0,34.0,34.0,11.883333333333333,11.0,14.0,18.77,18.7,18.8,290.5,288.0,294.0,10.833333333333334
2022-05-04 23:00:00+00:00,445.01666666666665,436.0,457.0,34.0,34.0,34.0,10.833333333333334,9.0,13.0,18.68166666666667,18.6,18.7,292.78333333333336,290.0,296.0,9.5
2022-05-05 00:00:00+00:00,440.8833333333333,432.0,454.0,34.0,34.0,34.0,9.5,8.0,11.0,18.59666666666667,18.5,18.6,297.96666666666664,295.0,301.0,8.9
2022-05-05 01:00:00+00:00,435.45,427.0,446.0,34.0,34.0,34.0,8.9,7.0,10.0,18.540000000000003,18.5,18.6,299.01666666666665,297.0,301.0,8.233333333333333
2022-05-05 02:00:00+00:00,428.28333333333336,420.0,437.0,34.0,34.0,34.0,8.233333333333333,7.0,9.0,18.48333333333333,18.4,18.5,301.45,300.0,303.0,7.666666666666667
2022-05-05 03:00:00+00:00,422.1,410.0,434.0,34.0,34.0,34.0,7.666666666666667,7.0,9.0,18.4,18.4,18.4,301.4833333333333,298.0,304.0,7.316666666666666
2022-05-05 04:00:00+00:00,413.4166666666667,405.0,423.0,34.0,34.0,34.0,7.316666666666666,6.0,9.0,18.31,18.3,18.4,295.3333333333333,291.0,299.0,6.883333333333334
2022-05-05 05:00:00+00:00,409.55,400.0,418.0,34.0,34.0,34.0,6.883333333333334,6.0,8.0,18.201666666666664,18.2,18.3,289.9166666666667,287.0,292.0,8.066666666666666
2022-05-05 06:00:00+00:00,406.0,395.0,414.0,34.0,34.0,34.0,8.066666666666666,6.0,10.0,18.216666666666665,18.2,18.3,277.5833333333333,267.0,286.0,8.95
2022-05-05 07:00:00+00:00,402.0,394.0,409.0,33.31666666666667,33.0,34.0,8.95,8.0,10.0,18.465,18.3,18.6,260.15,242.0,279.0,10.7
2022-05-05 08:00:00+00:00,399.6,392.0,408.0,33.0,33.0,33.0,10.7,9.0,13.0,18.66333333333333,18.6,18.7,219.0833333333333,203.0,242.0,11.216666666666669
2022-05-05 09:00:00+00:00,393.8666666666667,381.0,406.0,33.0,33.0,33.0,11.216666666666669,9.0,14.0,18.721666666666668,18.7,18.8,203.7333333333333,198.0,217.0,9.416666666666666
2022-05-05 10:00:00+00:00,385.4166666666667,377.0,395.0,32.88333333333333,32.0,33.0,9.416666666666666,8.0,11.0,18.805,18.8,18.9,218.4833333333333,210.0,230.0,8.866666666666667
2022-05-05 11:00:00+00:00,379.1,369.0,390.0,33.0,33.0,33.0,8.866666666666667,8.0,11.0,18.92,18.8,19.0,217.78333333333333,202.0,230.0,9.583333333333334
2022-05-05 12:00:00+00:00,369.9333333333333,361.0,379.0,33.0,33.0,33.0,9.583333333333334,8.0,11.0,18.92833333333333,18.8,19.0,196.05,174.0,223.0,9.483333333333333
2022-05-05 13:00:00+00:00,360.5833333333333,349.0,369.0,33.0,33.0,33.0,9.483333333333333,8.0,11.0,18.961666666666662,18.8,19.1,176.91666666666666,155.0,200.0,8.8
2022-05-05 14:00:00+00:00,356.2,348.0,363.0,33.0,33.0,33.0,8.8,8.0,11.0,19.01833333333333,18.9,19.1,163.1,147.0,180.0,8.133333333333333
2022-05-05 15:00:00+00:00,352.4166666666667,344.0,362.0,33.0,33.0,33.0,8.133333333333333,7.0,9.0,19.005,18.9,19.1,155.95,141.0,171.0,7.75
2022-05-05 16:00:00+00:00,350.5833333333333,342.0,358.0,33.36666666666667,33.0,34.0,7.75,6.0,10.0,19.00333333333333,18.8,19.1,165.26666666666668,152.0,174.0,7.5
2022-05-05 17:00:00+00:00,349.6,341.0,357.0,34.0,34.0,34.0,7.5,7.0,9.0,19.05666666666667,19.0,19.1,173.58333333333334,167.0,181.0,8.616666666666667
2022-05-05 18:00:00+00:00,346.3333333333333,339.0,356.0,34.53333333333333,34.0,35.0,8.616666666666667,7.0,11.0,18.99,18.9,19.1,166.33333333333334,151.0,179.0,9.416666666666666
2022-05-05 19:00:00+00:00,342.85,335.0,351.0,35.38333333333333,35.0,36.0,9.416666666666666,8.0,11.0,18.84333333333333,18.8,18.9,173.45,149.0,221.0,9.966666666666669
2022-05-05 20:00:00+00:00,343.5833333333333,335.0,352.0,35.983333333333334,35.0,36.0,9.966666666666669,8.0,11.0,18.706666666666663,18.7,18.8,210.35,204.0,220.0,9.683333333333334
2022-05-05 21:00:00+00:00,345.51666666666665,337.0,351.0,36.0,36.0,36.0,9.683333333333334,8.0,11.0,18.66,18.6,18.7,201.46666666666667,197.0,206.0,9.083333333333334
2022-05-05 22:00:00+00:00,346.96666666666664,339.0,354.0,36.0,36.0,36.0,9.083333333333334,7.0,11.0,18.598333333333336,18.5,18.6,205.36666666666667,197.0,213.0,8.016666666666667
2022-05-05 23:00:00+00:00,347.3666666666667,341.0,355.0,36.0,36.0,36.0,8.016666666666667,7.0,10.0,18.516666666666666,18.5,18.6,221.45,213.0,229.0,7.483333333333333
2022-05-06 00:00:00+00:00,348.7,342.0,358.0,36.0,36.0,36.0,7.483333333333333,6.0,9.0,18.5,18.5,18.5,234.6,228.0,241.0,6.75
2022-05-06 01:00:00+00:00,349.0833333333333,340.0,358.0,36.0,36.0,36.0,6.75,6.0,8.0,18.416666666666668,18.4,18.5,245.53333333333333,240.0,251.0,6.316666666666666
2022-05-06 02:00:00+00:00,347.8333333333333,339.0,355.0,36.0,36.0,36.0,6.316666666666666,6.0,8.0,18.4,18.4,18.4,251.86666666666667,249.0,254.0,6.733333333333333
2022-05-06 03:00:00+00:00,349.6,341.0,355.0,36.98333333333333,36.0,37.0,6.733333333333333,6.0,8.0,18.385,18.3,18.4,247.36666666666667,241.0,250.0,7.8
2022-05-06 04:00:00+00:00,349.8833333333333,341.0,357.0,37.0,37.0,37.0,7.8,7.0,9.0,18.31833333333333,18.3,18.4,234.3333333333333,228.0,242.0,9.183333333333334
2022-05-06 05:00:00+00:00,354.25,345.0,363.0,37.88333333333333,37.0,38.0,9.183333333333334,8.0,11.0,18.298333333333336,18.2,18.3,222.8333333333333,218.0,228.0,10.65
2022-05-06 06:00:00+00:00,360.8333333333333,351.0,372.0,38.0,38.0,38.0,10.65,9.0,13.0,18.298333333333336,18.2,18.4,213.3333333333333,208.0,219.0,12.95
2022-05-06 07:00:00+00:00,365.2,359.0,375.0,38.35,38.0,39.0,12.95,11.0,15.0,18.505,18.4,18.6,191.01666666666668,176.0,217.0,14.716666666666669
2022-05-06 08:00:00+00:00,368.6833333333333,362.0,375.0,38.06666666666667,38.0,39.0,14.716666666666669,12.0,18.0,18.781666666666663,18.7,19.0,171.88333333333333,134.0,186.0,19.53333333333333
2022-05-06 09:00:00+00:00,377.35,370.0,383.0,39.0,39.0,39.0,19.53333333333333,16.0,22.0,19.15,19.0,19.2,119.18333333333334,112.0,133.0,15.883333333333333
2022-05-06 10:00:00+00:00,375.6,368.0,384.0,39.0,39.0,39.0,15.883333333333333,13.0,19.0,19.12,19.0,19.2,132.1,123.0,147.0,13.4
2022-05-06 11:00:00+00:00,371.1666666666667,362.0,384.0,39.0,39.0,39.0,13.4,11.0,15.0,19.308333333333334,19.2,19.4,160.83333333333334,145.0,170.0,12.983333333333333
2022-05-06 12:00:00+00:00,365.7166666666666,358.0,372.0,39.0,39.0,39.0,12.983333333333333,11.0,16.0,19.3,19.2,19.4,161.16666666666666,149.0,173.0,11.933333333333334
2022-05-06 13:00:00+00:00,360.28333333333336,353.0,366.0,38.95,38.0,39.0,11.933333333333334,10.0,14.0,19.33833333333333,19.3,19.4,161.93333333333334,154.0,168.0,10.4
2022-05-06 14:00:00+00:00,355.6166666666667,345.0,363.0,38.0,38.0,38.0,10.4,9.0,12.0,19.46333333333333,19.4,19.6,177.11666666666667,166.0,184.0,10.716666666666669
2022-05-06 15:00:00+00:00,350.35,342.0,360.0,38.0,38.0,38.0,10.716666666666669,9.0,12.0,19.56833333333333,19.5,19.6,165.85,153.0,182.0,10.45
2022-05-06 16:00:00+00:00,345.4,332.0,355.0,38.1,38.0,39.0,10.45,8.0,13.0,19.43166666666667,19.3,19.5,152.63333333333333,93.0,176.0,11.066666666666666
2022-05-06 17:00:00+00:00,391.4333333333333,339.0,477.0,39.53333333333333,39.0,40.0,11.066666666666666,9.0,14.0,19.21333333333333,19.2,19.3,103.26666666666668,89.0,120.0,13.983333333333333
2022-05-06 18:00:00+00:00,411.73333333333335,395.0,425.0,40.06666666666667,40.0,41.0,13.983333333333333,11.0,16.0,19.27333333333333,19.2,19.5,98.55,92.0,104.0,14.9
2022-05-06 19:00:00+00:00,407.1166666666667,400.0,419.0,40.4,40.0,41.0,14.9,13.0,18.0,19.39,19.2,19.6,108.35,100.0,117.0,18.53333333333333
2022-05-06 20:00:00+00:00,399.4333333333333,386.0,414.0,41.28333333333333,41.0,43.0,18.53333333333333,15.0,23.0,19.113333333333333,19.0,19.2,132.66666666666666,117.0,148.0,21.883333333333333
2022-05-06 21:00:00+00:00,382.1833333333333,373.0,399.0,42.0,42.0,42.0,21.883333333333333,20.0,23.0,19.035000000000004,19.0,19.1,158.81666666666666,146.0,176.0,23.066666666666663
